country,product,quantity,price
KE,product-6073,392,32.41
MA,product-6074,813,72.13
KE,product-6075,399,19.46
KE,product-6076,941,26.19
GH,product-6077,509,64.73
GH,product-6078,388,20.33
KE,product-6079,396,36.30
MA,product-6080,714,60.52
KE,product-6081,910,27.87
GH,product-6082,209,85.35
KE,product-6083,907,57.06
KE,product-6084,628,93.81
MA,product-6085,211,41.44
ZA,product-6086,999,79.30
MA,product-6087,169,7.17
MA,product-6088,843,58.58
ZA,product-6089,720,8.41
ZA,product-6090,893,91.32
ZA,product-6091,365,24.21
NG,product-6092,189,46.84
ZA,product-6093,237,85.28
KE,product-6094,261,84.31
GH,product-6095,327,30.85
GH,product-6096,410,54.77
NG,product-6097,714,30.58
MA,product-6098,139,15.57
ZA,product-6099,75,2.79
NG,product-6100,591,0.15
GH,product-6101,648,36.52
GH,product-6102,429,41.92
NG,product-6103,852,33.98
MA,product-6104,667,22.26
MA,product-6105,638,71.89
NG,product-6106,695,35.56
MA,product-6107,354,19.47
MA,product-6108,445,89.87
MA,product-6109,291,17.84
MA,product-6110,785,43.26
ZA,product-6111,442,78.91
NG,product-6112,646,70.30
KE,product-6113,849,59.87
NG,product-6114,306,58.43
KE,product-6115,280,40.25
KE,product-6116,629,69.37
GH,product-6117,903,80.73
MA,product-6118,847,7.76
ZA,product-6119,95,22.02
MA,product-6120,428,53.56
ZA,product-6121,817,14.59
KE,product-6122,460,2.80
KE,product-6123,915,21.98
KE,product-6124,604,45.59
GH,product-6125,443,48.49
ZA,product-6126,656,3.50
ZA,product-6127,303,59.82
KE,product-6128,604,58.22
MA,product-6129,628,57.04
GH,product-6130,134,99.49
ZA,product-6131,292,59.35
NG,product-6132,154,83.64
ZA,product-6133,37,54.80
ZA,product-6134,786,74.71
MA,product-6135,746,5.53
NG,product-6136,942,89.15
KE,product-6137,200,12.89
NG,product-6138,233,7.83
NG,product-6139,898,98.21
NG,product-6140,847,35.19
GH,product-6141,941,94.77
GH,product-6142,785,13.03
GH,product-6143,325,76.31
NG,product-6144,858,70.90
MA,product-6145,594,4.27
KE,product-6146,871,17.11
MA,product-6147,761,92.96
NG,product-6148,881,89.16
MA,product-6149,121,22.72
GH,product-6150,213,15.17
NG,product-6151,366,52.74
ZA,product-6152,869,41.08
GH,product-6153,802,70.07
MA,product-6154,21,38.76
KE,product-6155,146,67.53
ZA,product-6156,760,55.22
ZA,product-6157,565,49.41
GH,product-6158,701,58.34
ZA,product-6159,316,51.80
KE,product-6160,918,14.22
MA,product-6161,9,75.72
NG,product-6162,580,72.85
MA,product-6163,254,41.43
MA,product-6164,780,64.61
MA,product-6165,461,10.78
MA,product-6166,220,7.72
NG,product-6167,686,68.45
ZA,product-6168,747,41.81
NG,product-6169,785,63.45
GH,product-6170,326,23.01
GH,product-6171,455,87.41
KE,product-6172,672,32.09
MA,product-6173,619,30.60
MA,product-6174,222,9.62
NG,product-6175,21,54.85
MA,product-6176,898,57.07
ZA,product-6177,616,75.96
NG,product-6178,245,92.06
KE,product-6179,610,33.57
ZA,product-6180,841,46.30
KE,product-6181,342,22.90
MA,product-6182,729,64.48
ZA,product-6183,189,72.37
MA,product-6184,43,19.24
ZA,product-6185,146,73.46
ZA,product-6186,51,3.64
NG,product-6187,644,62.25
MA,product-6188,968,42.84
KE,product-6189,671,13.89
GH,product-6190,657,73.44
MA,product-6191,227,7.28
NG,product-6192,784,15.95
MA,product-6193,719,76.42
MA,product-6194,819,74.07
MA,product-6195,936,72.31
MA,product-6196,565,26.58
GH,product-6197,747,95.42
ZA,product-6198,824,13.65
MA,product-6199,995,60.74
KE,product-6200,465,67.75
NG,product-6201,791,32.29
ZA,product-6202,602,46.72
NG,product-6203,996,9.69
MA,product-6204,312,72.12
ZA,product-6205,606,47.68
GH,product-6206,356,24.92
MA,product-6207,968,94.30
NG,product-6208,64,17.61
GH,product-6209,297,66.33
MA,product-6210,17,27.89
MA,product-6211,942,9.28
NG,product-6212,6,77.14
GH,product-6213,138,78.34
NG,product-6214,300,67.25
ZA,product-6215,417,2.50
NG,product-6216,20,99.27
NG,product-6217,916,70.57
KE,product-6218,167,5.89
GH,product-6219,363,95.92
ZA,product-6220,767,4.63
GH,product-6221,856,52.49
KE,product-6222,26,15.78
NG,product-6223,186,6.91
GH,product-6224,473,53.32
NG,product-6225,122,30.35
ZA,product-6226,540,91.11
MA,product-6227,878,80.97
GH,product-6228,783,24.57
NG,product-6229,46,80.35
MA,product-6230,564,39.85
MA,product-6231,535,50.04
NG,product-6232,903,71.89
KE,product-6233,199,9.99
MA,product-6234,631,66.32
GH,product-6235,276,0.70
MA,product-6236,65,0.03
MA,product-6237,264,10.49
KE,product-6238,337,88.04
NG,product-6239,35,56.41
GH,product-6240,738,64.32
NG,product-6241,594,12.77
KE,product-6242,926,57.50
GH,product-6243,0,41.94
KE,product-6244,740,59.37
KE,product-6245,954,67.55
MA,product-6246,683,23.32
GH,product-6247,215,97.55
GH,product-6248,684,94.76
NG,product-6249,870,44.32
GH,product-6250,577,44.78
KE,product-6251,285,58.53
MA,product-6252,390,7.68
GH,product-6253,276,85.43
MA,product-6254,868,27.39
MA,product-6255,148,35.69
MA,product-6256,155,15.07
NG,product-6257,552,64.40
MA,product-6258,658,13.03
MA,product-6259,405,94.10
ZA,product-6260,54,96.92
ZA,product-6261,213,11.53
GH,product-6262,249,88.19
KE,product-6263,968,39.84
GH,product-6264,721,50.12
GH,product-6265,697,71.70
MA,product-6266,354,59.41
GH,product-6267,492,59.21
GH,product-6268,668,19.16
ZA,product-6269,499,27.56
MA,product-6270,355,0.90
MA,product-6271,302,50.73
ZA,product-6272,269,36.11
MA,product-6273,645,2.21
KE,product-6274,83,18.78
ZA,product-6275,729,34.38
MA,product-6276,653,35.03
NG,product-6277,590,49.24
ZA,product-6278,57,22.37
ZA,product-6279,229,92.56
KE,product-6280,326,42.51
ZA,product-6281,51,9.71
GH,product-6282,222,46.62
MA,product-6283,480,22.48
NG,product-6284,51,58.25
MA,product-6285,347,85.95
KE,product-6286,131,13.84
MA,product-6287,230,94.29
KE,product-6288,454,55.22
NG,product-6289,682,43.79
MA,product-6290,836,45.72
MA,product-6291,423,44.81
KE,product-6292,313,90.81
KE,product-6293,516,67.42
ZA,product-6294,81,44.64
ZA,product-6295,859,36.27
MA,product-6296,294,60.01
NG,product-6297,493,55.17
NG,product-6298,344,38.00
ZA,product-6299,704,23.06
MA,product-6300,164,43.01
KE,product-6301,4,87.40
GH,product-6302,440,78.82
MA,product-6303,831,25.87
NG,product-6304,53,81.69
KE,product-6305,241,57.77
NG,product-6306,637,83.79
NG,product-6307,464,82.81
ZA,product-6308,266,43.72
NG,product-6309,135,53.51
MA,product-6310,288,38.69
GH,product-6311,651,70.48
NG,product-6312,760,38.41
MA,product-6313,217,58.07
NG,product-6314,139,73.82
GH,product-6315,334,51.81
MA,product-6316,802,77.60
ZA,product-6317,613,11.79
GH,product-6318,119,15.55
NG,product-6319,320,36.83
KE,product-6320,775,76.56
MA,product-6321,170,60.81
NG,product-6322,236,16.06
ZA,product-6323,875,72.64
KE,product-6324,790,26.86
GH,product-6325,455,78.64
KE,product-6326,506,39.93
ZA,product-6327,521,17.22
GH,product-6328,804,92.98
GH,product-6329,545,7.50
GH,product-6330,445,0.34
KE,product-6331,234,39.80
GH,product-6332,769,69.21
KE,product-6333,705,98.79
NG,product-6334,789,60.23
MA,product-6335,438,56.58
GH,product-6336,988,69.84
GH,product-6337,588,57.24
KE,product-6338,681,66.03
GH,product-6339,913,44.65
ZA,product-6340,670,54.03
ZA,product-6341,622,79.52
ZA,product-6342,315,4.68
GH,product-6343,609,4.97
MA,product-6344,90,17.64
KE,product-6345,117,55.56
NG,product-6346,976,88.90
NG,product-6347,850,30.92
MA,product-6348,234,48.60
ZA,product-6349,222,34.59
KE,product-6350,183,35.28
MA,product-6351,746,9.30
MA,product-6352,858,89.73
KE,product-6353,614,77.94
KE,product-6354,251,36.38
ZA,product-6355,929,80.62
KE,product-6356,558,57.91
ZA,product-6357,624,21.02
GH,product-6358,426,72.33
ZA,product-6359,729,77.92
ZA,product-6360,356,71.86
NG,product-6361,276,14.11
ZA,product-6362,465,67.05
ZA,product-6363,518,52.36
MA,product-6364,855,4.13
KE,product-6365,692,50.91
NG,product-6366,890,31.86
MA,product-6367,239,31.85
NG,product-6368,929,51.17
MA,product-6369,226,98.65
KE,product-6370,220,8.99
GH,product-6371,812,32.48
NG,product-6372,8,73.51
MA,product-6373,605,75.82
MA,product-6374,224,1.36
ZA,product-6375,553,55.96
GH,product-6376,894,79.33
MA,product-6377,159,36.60
NG,product-6378,923,1.60
MA,product-6379,697,6.09
NG,product-6380,70,57.45
ZA,product-6381,319,95.34
KE,product-6382,198,29.06
GH,product-6383,6,40.19
NG,product-6384,333,11.23
GH,product-6385,440,99.81
GH,product-6386,49,30.41
KE,product-6387,127,93.32
MA,product-6388,275,61.13
KE,product-6389,469,77.68
MA,product-6390,309,89.70
ZA,product-6391,143,17.59
GH,product-6392,956,5.63
MA,product-6393,461,7.06
ZA,product-6394,656,25.92
GH,product-6395,889,0.30
NG,product-6396,376,9.77
GH,product-6397,745,46.42
NG,product-6398,149,4.06
GH,product-6399,613,92.15
GH,product-6400,521,3.42
ZA,product-6401,364,39.28
GH,product-6402,476,86.83
GH,product-6403,460,89.11
KE,product-6404,63,60.51
ZA,product-6405,905,93.55
MA,product-6406,898,50.46
ZA,product-6407,428,52.71
ZA,product-6408,936,12.80
KE,product-6409,848,32.81
MA,product-6410,305,44.81
NG,product-6411,560,18.75
MA,product-6412,399,71.23
GH,product-6413,313,35.65
NG,product-6414,167,29.39
ZA,product-6415,112,66.60
ZA,product-6416,839,13.16
MA,product-6417,248,12.11
KE,product-6418,140,19.77
KE,product-6419,961,9.70
NG,product-6420,692,7.13
MA,product-6421,726,15.12
ZA,product-6422,737,19.14
ZA,product-6423,405,8.67
KE,product-6424,287,3.68
MA,product-6425,437,91.66
ZA,product-6426,556,24.82
KE,product-6427,587,40.71
ZA,product-6428,434,47.73
KE,product-6429,125,1.62
ZA,product-6430,868,12.81
KE,product-6431,97,86.48
KE,product-6432,579,31.38
NG,product-6433,983,0.02
GH,product-6434,751,99.79
KE,product-6435,451,47.34
ZA,product-6436,7,94.25
MA,product-6437,402,16.23
ZA,product-6438,857,61.54
KE,product-6439,692,2.32
KE,product-6440,776,90.40
MA,product-6441,128,48.61
ZA,product-6442,396,21.23
GH,product-6443,197,7.39
MA,product-6444,559,50.36
ZA,product-6445,690,65.54
KE,product-6446,159,69.57
NG,product-6447,633,53.37
KE,product-6448,661,92.41
ZA,product-6449,104,51.30
NG,product-6450,772,17.01
KE,product-6451,620,16.31
NG,product-6452,951,60.15
NG,product-6453,211,33.62
NG,product-6454,618,37.21
MA,product-6455,396,34.69
GH,product-6456,784,26.73
GH,product-6457,867,11.62
MA,product-6458,457,96.05
KE,product-6459,410,16.32
ZA,product-6460,738,67.19
MA,product-6461,346,28.78
KE,product-6462,608,97.13
MA,product-6463,836,71.10
ZA,product-6464,758,99.96
GH,product-6465,661,59.18
GH,product-6466,993,37.09
GH,product-6467,84,65.56
GH,product-6468,156,9.67
ZA,product-6469,459,19.47
GH,product-6470,336,37.45
NG,product-6471,849,10.34
ZA,product-6472,204,70.24
KE,product-6473,885,31.50
NG,product-6474,488,57.60
ZA,product-6475,131,59.51
KE,product-6476,888,1.54
KE,product-6477,997,68.43
KE,product-6478,269,13.55
MA,product-6479,589,94.33
KE,product-6480,155,28.34
KE,product-6481,234,44.38
ZA,product-6482,755,60.53
KE,product-6483,241,63.81
GH,product-6484,625,72.58
KE,product-6485,120,26.60
KE,product-6486,494,88.17
ZA,product-6487,184,33.65
MA,product-6488,747,50.62
MA,product-6489,252,11.02
MA,product-6490,216,32.80
KE,product-6491,703,60.45
ZA,product-6492,606,53.74
KE,product-6493,659,79.32
GH,product-6494,992,31.37
MA,product-6495,491,63.45
MA,product-6496,344,60.82
ZA,product-6497,324,79.50
ZA,product-6498,897,70.37
ZA,product-6499,504,82.99
MA,product-6500,527,97.29
NG,product-6501,260,86.89
MA,product-6502,822,7.42
KE,product-6503,558,73.82
GH,product-6504,401,29.97
ZA,product-6505,254,24.82
ZA,product-6506,765,37.46
MA,product-6507,120,65.86
ZA,product-6508,186,27.64
GH,product-6509,119,39.58
NG,product-6510,229,61.62
KE,product-6511,57,62.90
KE,product-6512,768,80.61
GH,product-6513,386,32.42
ZA,product-6514,916,75.81
KE,product-6515,339,83.60
GH,product-6516,311,30.38
MA,product-6517,768,74.63
KE,product-6518,839,40.29
KE,product-6519,175,56.67
KE,product-6520,4,30.94
ZA,product-6521,853,19.25
GH,product-6522,327,90.17
ZA,product-6523,605,22.63
ZA,product-6524,510,24.15
NG,product-6525,162,58.80
ZA,product-6526,829,87.14
KE,product-6527,539,54.99
MA,product-6528,353,3.86
NG,product-6529,565,54.31
NG,product-6530,71,97.94
ZA,product-6531,570,77.54
NG,product-6532,690,70.10
MA,product-6533,9,0.18
MA,product-6534,195,46.64
GH,product-6535,212,49.66
GH,product-6536,529,11.47
MA,product-6537,34,43.06
ZA,product-6538,800,91.96
NG,product-6539,845,21.17
MA,product-6540,846,82.06
NG,product-6541,685,31.18
ZA,product-6542,523,61.15
MA,product-6543,974,32.62
MA,product-6544,438,23.27
NG,product-6545,59,98.42
MA,product-6546,2,36.80
NG,product-6547,557,99.23
KE,product-6548,253,91.72
MA,product-6549,456,49.01
GH,product-6550,851,33.07
MA,product-6551,204,30.28
NG,product-6552,451,90.54
KE,product-6553,272,43.90
ZA,product-6554,804,65.62
MA,product-6555,713,10.69
GH,product-6556,134,1.37
KE,product-6557,166,39.93
KE,product-6558,437,42.79
KE,product-6559,153,21.23
KE,product-6560,700,9.25
KE,product-6561,709,23.99
NG,product-6562,41,26.96
ZA,product-6563,737,45.72
GH,product-6564,102,18.48
GH,product-6565,910,55.73
KE,product-6566,963,5.40
GH,product-6567,722,4.02
KE,product-6568,457,34.37
KE,product-6569,450,2.25
ZA,product-6570,964,5.34
GH,product-6571,508,4.81
MA,product-6572,630,13.78
ZA,product-6573,734,43.28
NG,product-6574,275,87.91
MA,product-6575,327,49.29
NG,product-6576,998,87.92
ZA,product-6577,320,28.38
NG,product-6578,785,17.97
ZA,product-6579,200,15.86
MA,product-6580,463,91.13
MA,product-6581,129,73.68
NG,product-6582,203,8.54
NG,product-6583,920,40.00
MA,product-6584,909,12.88
KE,product-6585,714,16.99
NG,product-6586,692,54.05
NG,product-6587,88,38.42
KE,product-6588,887,5.25
MA,product-6589,136,9.50
GH,product-6590,741,13.53
MA,product-6591,781,57.07
ZA,product-6592,816,53.93
NG,product-6593,347,75.48
GH,product-6594,897,18.85
MA,product-6595,690,37.63
MA,product-6596,322,19.60
KE,product-6597,337,61.27
NG,product-6598,802,38.86
GH,product-6599,337,45.61
NG,product-6600,504,64.86
MA,product-6601,960,60.04
ZA,product-6602,631,46.58
GH,product-6603,367,40.09
ZA,product-6604,363,84.15
ZA,product-6605,225,19.79
NG,product-6606,575,6.97
NG,product-6607,642,16.03
ZA,product-6608,843,19.40
ZA,product-6609,303,79.04
GH,product-6610,175,67.04
MA,product-6611,79,5.59
KE,product-6612,586,28.91
ZA,product-6613,283,72.66
KE,product-6614,83,76.55
MA,product-6615,176,29.16
KE,product-6616,553,9.67
KE,product-6617,283,97.95
GH,product-6618,189,42.47
MA,product-6619,35,17.16
ZA,product-6620,182,62.59
GH,product-6621,751,89.45
MA,product-6622,854,82.59
MA,product-6623,524,99.77
KE,product-6624,545,83.61
GH,product-6625,911,31.05
GH,product-6626,766,77.70
MA,product-6627,4,96.06
ZA,product-6628,912,0.40
MA,product-6629,133,40.72
GH,product-6630,245,55.15
MA,product-6631,516,71.18
MA,product-6632,10,73.33
KE,product-6633,835,45.53
ZA,product-6634,195,29.31
ZA,product-6635,22,79.35
NG,product-6636,695,22.94
KE,product-6637,753,54.71
MA,product-6638,368,22.96
KE,product-6639,890,25.18
ZA,product-6640,125,99.68
NG,product-6641,96,37.69
MA,product-6642,343,55.83
NG,product-6643,181,84.86
KE,product-6644,650,22.00
MA,product-6645,987,5.76
KE,product-6646,843,74.26
GH,product-6647,253,62.77
ZA,product-6648,957,91.38
GH,product-6649,658,97.62
GH,product-6650,152,93.28
MA,product-6651,999,92.61
GH,product-6652,435,65.24
GH,product-6653,636,29.97
MA,product-6654,18,23.45
MA,product-6655,789,16.93
GH,product-6656,19,4.10
KE,product-6657,342,40.48
KE,product-6658,422,79.39
NG,product-6659,346,75.15
MA,product-6660,452,34.26
MA,product-6661,983,98.57
NG,product-6662,460,60.26
GH,product-6663,743,87.77
KE,product-6664,14,66.58
GH,product-6665,811,24.68
NG,product-6666,550,61.05
NG,product-6667,775,96.62
MA,product-6668,521,94.60
KE,product-6669,36,64.46
NG,product-6670,557,18.22
ZA,product-6671,110,10.14
KE,product-6672,824,40.31
NG,product-6673,541,71.20
ZA,product-6674,762,73.98
GH,product-6675,233,0.58
KE,product-6676,408,21.91
KE,product-6677,16,17.09
KE,product-6678,347,5.61
KE,product-6679,11,65.82
ZA,product-6680,775,44.86
NG,product-6681,492,79.15
ZA,product-6682,269,85.70
ZA,product-6683,942,66.59
GH,product-6684,969,22.83
MA,product-6685,753,36.86
GH,product-6686,195,24.80
KE,product-6687,894,47.52
GH,product-6688,646,45.53
ZA,product-6689,556,2.61
MA,product-6690,112,60.79
ZA,product-6691,255,51.85
NG,product-6692,306,82.35
MA,product-6693,314,61.42
KE,product-6694,798,67.01
MA,product-6695,717,41.83
NG,product-6696,335,89.45
ZA,product-6697,503,35.74
KE,product-6698,534,3.59
ZA,product-6699,147,85.20
NG,product-6700,924,14.69
KE,product-6701,697,52.57
MA,product-6702,401,88.54
NG,product-6703,540,86.66
GH,product-6704,205,66.11
MA,product-6705,303,79.46
NG,product-6706,210,8.08
ZA,product-6707,683,18.87
NG,product-6708,621,44.12
NG,product-6709,580,55.23
MA,product-6710,98,95.88
NG,product-6711,983,87.57
MA,product-6712,479,9.00
KE,product-6713,998,72.88
ZA,product-6714,986,61.01
GH,product-6715,988,74.26
NG,product-6716,772,7.21
KE,product-6717,430,72.34
GH,product-6718,524,44.95
NG,product-6719,544,79.29
GH,product-6720,467,55.97
KE,product-6721,805,39.83
NG,product-6722,854,39.04
KE,product-6723,18,69.59
MA,product-6724,473,5.11
KE,product-6725,127,19.27
NG,product-6726,146,41.98
MA,product-6727,337,96.06
GH,product-6728,969,90.43
ZA,product-6729,484,51.05
ZA,product-6730,314,41.56
KE,product-6731,397,28.08
GH,product-6732,148,51.72
KE,product-6733,994,67.67
KE,product-6734,351,38.00
GH,product-6735,62,28.15
GH,product-6736,270,67.10
NG,product-6737,77,89.11
ZA,product-6738,722,48.75
ZA,product-6739,14,43.25
GH,product-6740,208,80.66
ZA,product-6741,161,30.57
NG,product-6742,666,15.53
GH,product-6743,169,26.85
MA,product-6744,120,66.46
MA,product-6745,793,54.09
GH,product-6746,281,57.98
KE,product-6747,245,37.92
MA,product-6748,117,23.53
MA,product-6749,329,98.16
ZA,product-6750,509,80.03
NG,product-6751,389,36.97
NG,product-6752,783,79.04
MA,product-6753,200,94.73
MA,product-6754,236,51.93
GH,product-6755,627,71.00
MA,product-6756,341,19.43
NG,product-6757,137,61.29
MA,product-6758,855,55.03
ZA,product-6759,1,1.71
ZA,product-6760,117,77.37
NG,product-6761,381,36.98
KE,product-6762,817,98.50
GH,product-6763,26,98.97
ZA,product-6764,384,2.27
KE,product-6765,412,89.29
NG,product-6766,20,66.79
NG,product-6767,125,64.76
MA,product-6768,554,66.79
ZA,product-6769,571,97.97
MA,product-6770,649,81.61
KE,product-6771,848,34.83
GH,product-6772,396,6.45
ZA,product-6773,655,68.19
MA,product-6774,932,30.86
GH,product-6775,900,88.48
NG,product-6776,688,20.03
NG,product-6777,450,69.37
MA,product-6778,467,9.92
GH,product-6779,35,98.83
MA,product-6780,512,82.84
NG,product-6781,947,4.32
NG,product-6782,117,41.62
MA,product-6783,569,63.98
KE,product-6784,139,1.41
NG,product-6785,185,73.61
ZA,product-6786,758,92.62
KE,product-6787,425,85.32
KE,product-6788,188,75.97
GH,product-6789,383,46.52
KE,product-6790,67,38.61
ZA,product-6791,946,25.34
ZA,product-6792,36,88.21
NG,product-6793,390,23.45
ZA,product-6794,193,86.58
KE,product-6795,859,88.03
KE,product-6796,432,98.58
NG,product-6797,549,68.29
MA,product-6798,157,21.90
NG,product-6799,642,25.30
MA,product-6800,754,94.02
GH,product-6801,977,33.82
KE,product-6802,368,27.92
NG,product-6803,109,20.30
KE,product-6804,466,29.77
MA,product-6805,944,2.74
MA,product-6806,118,10.56
GH,product-6807,619,55.89
MA,product-6808,17,34.70
NG,product-6809,263,62.56
NG,product-6810,389,78.25
ZA,product-6811,494,80.06
MA,product-6812,851,14.53
NG,product-6813,498,55.81
GH,product-6814,334,50.50
KE,product-6815,41,27.50
ZA,product-6816,630,50.03
ZA,product-6817,747,65.10
NG,product-6818,546,12.05
MA,product-6819,511,38.06
GH,product-6820,249,25.41
MA,product-6821,96,4.06
GH,product-6822,876,79.50
GH,product-6823,376,73.64
GH,product-6824,428,96.52
KE,product-6825,468,58.90
GH,product-6826,956,81.01
NG,product-6827,912,73.78
NG,product-6828,946,56.49
ZA,product-6829,914,85.53
GH,product-6830,56,23.25
KE,product-6831,991,11.21
MA,product-6832,93,89.39
